fiscal_year_be,park_name,office,month_th,month_num,calendar_year_be,calendar_year_ce,date,visitors,min_rain,max_rain,avg_rain,total_attractions,open_attractions,closed_attractions,unknown_attractions,known_attractions,availability_pct,unknown_pct,availability_data_status
2565,ตะรุเตา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),ก.ค.,7,2565,2022,2022-07-01,2,112.1800003,247.3099976,168.8539129,39.0,23.0,12.0,4.0,35.0,65.71428571428571,10.256410256410255,Known
2565,ตากสินมหาราช,สำนักบริหารพื้นที่อนุรักษ์ที่ 14 (ตาก),ก.ค.,7,2565,2022,2022-07-01,970,72.11000061,251.1799927,155.9271966,6.0,3.0,3.0,0.0,6.0,50.0,0.0,Known
2565,ตาดหมอก,สำนักบริหารพื้นที่อนุรักษ์ที่ 11 (พิษณุโลก),ก.ค.,7,2565,2022,2022-07-01,1517,154.0599976,299.269989,234.7486099,6.0,4.0,2.0,0.0,6.0,66.66666666666666,0.0,Known
2565,ตาดโตน,สำนักบริหารพื้นที่อนุรักษ์ที่ 7 (นครราชสีมา),ก.ค.,7,2565,2022,2022-07-01,16707,181.9499969,413.480011,308.0213762,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2565,ตาพระยา,สำนักบริหารพื้นที่อนุรักษ์ที่ 1 (ปราจีนบุรี),ก.ค.,7,2565,2022,2022-07-01,229,131.7299957,344.5700073,233.5151352,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
2565,ต้นสักใหญ่,สำนักบริหารพื้นที่อนุรักษ์ที่ 11 (พิษณุโลก),ก.ค.,7,2565,2022,2022-07-01,1875,152.8099976,267.980011,231.3876764,5.0,2.0,3.0,0.0,5.0,40.0,0.0,Known
2565,ถ้ำปลา-น้ำตกผาเสื่อ,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,ก.ค.,7,2565,2022,2022-07-01,3022,147.5800018,271.8800049,197.2949566,8.0,2.0,4.0,2.0,6.0,33.33333333333333,25.0,Known
2565,ถ้ำผาไท,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 สาขาลำปาง,ก.ค.,7,2565,2022,2022-07-01,0,134.8099976,250.4900055,183.3730484,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2565,ถ้ำสะเกิน,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 (แพร่),ก.ค.,7,2565,2022,2022-07-01,0,219.4700012,392.75,271.3170104,8.0,0.0,8.0,0.0,8.0,0.0,0.0,Known
2565,ถ้ำหลวง-ขุนน้ำนางนอน,สำนักบริหารพื้นที่อนุรักษ์ที่ 15 (เชียงราย),ก.ค.,7,2565,2022,2022-07-01,0,173.3200073,472.2399902,328.4440468,5.0,0.0,5.0,0.0,5.0,0.0,0.0,Known
2565,ทองผาภูมิ,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 (บ้านโป่ง),ก.ค.,7,2565,2022,2022-07-01,7319,96.54000092,221.2799988,167.0256249,6.0,5.0,1.0,0.0,6.0,83.33333333333334,0.0,Known
2565,ทะเลบัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),ก.ค.,7,2565,2022,2022-07-01,1217,112.1800003,247.3099976,168.8539129,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2565,ทับลาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 1 (ปราจีนบุรี),ก.ค.,7,2565,2022,2022-07-01,9071,183.6100006,482.2600098,284.6794714,13.0,11.0,2.0,0.0,13.0,84.61538461538461,0.0,Known
2565,ทุ่งแสลงหลวง,สำนักบริหารพื้นที่อนุรักษ์ที่ 11 (พิษณุโลก),ก.ค.,7,2565,2022,2022-07-01,4382,147.2200012,262.3299866,205.0839319,12.0,8.0,4.0,0.0,12.0,66.66666666666666,0.0,Known
2565,ธารเสด็จ-เกาะพะงัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 4 (สุราษฎร์ธานี),ก.ค.,7,2565,2022,2022-07-01,5936,138.1499939,633.3499756,279.6709706,3.0,2.0,1.0,0.0,3.0,66.66666666666666,0.0,Known
2565,ธารโบกขรณี,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),ก.ค.,7,2565,2022,2022-07-01,4591,272.3999939,507.1499939,363.8656043,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2565,นันทบุรี,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 (แพร่),ก.ค.,7,2565,2022,2022-07-01,310,219.4700012,392.75,271.3170104,3.0,2.0,1.0,0.0,3.0,66.66666666666666,0.0,Known
2565,นายูง-น้ำโสม,สำนักบริหารพื้นที่อนุรักษ์ที่ 10 (อุดรธานี),ก.ค.,7,2565,2022,2022-07-01,1302,211.0099945,425.1900024,300.3199775,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2565,น้ำตกคลองแก้ว,สำนักบริหารพื้นที่อนุรักษ์ที่ 2 (ศรีราชา),ก.ค.,7,2565,2022,2022-07-01,504,582.4699707,1469.099976,750.6902035,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2565,น้ำตกชาติตระการ,สำนักบริหารพื้นที่อนุรักษ์ที่ 11 (พิษณุโลก),ก.ค.,7,2565,2022,2022-07-01,718,147.2200012,262.3299866,205.0839319,7.0,7.0,0.0,0.0,7.0,100.0,0.0,Known
2565,น้ำตกซีโป,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,ก.ค.,7,2565,2022,2022-07-01,2469,146.0399933,238.4900055,197.770666,1.0,1.0,0.0,0.0,1.0,100.0,0.0,Known
2565,น้ำตกทรายขาว,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,ก.ค.,7,2565,2022,2022-07-01,10255,127.5899963,214.4400024,172.2809387,7.0,7.0,0.0,0.0,7.0,100.0,0.0,Known
2565,น้ำตกบัวตอง-น้ำพุเจ็ดสี,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 (เชียงใหม่),ก.ค.,7,2565,2022,2022-07-01,14396,133.75,374.8699951,204.2465431,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2565,น้ำตกพลิ้ว,สำนักบริหารพื้นที่อนุรักษ์ที่ 2 (ศรีราชา),ก.ค.,7,2565,2022,2022-07-01,23896,285.5599976,646.9899902,480.8207817,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
2565,น้ำตกพาเจริญ,สำนักบริหารพื้นที่อนุรักษ์ที่ 14 (ตาก),ก.ค.,7,2565,2022,2022-07-01,4356,72.11000061,251.1799927,155.9271966,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2565,น้ำตกสามหลั่น,สำนักบริหารพื้นที่อนุรักษ์ที่ 1 สาขาสระบุรี,ก.ค.,7,2565,2022,2022-07-01,5065,100.9899979,377.3399963,214.1476746,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2565,น้ำตกสี่ขีด,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),ก.ค.,7,2565,2022,2022-07-01,388,146.0399933,339.9100037,230.9675585,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2565,น้ำตกหงาว,สำนักบริหารพื้นที่อนุรักษ์ที่ 4 (สุราษฎร์ธานี),ก.ค.,7,2565,2022,2022-07-01,7953,276.2200012,884.2000122,568.0574586,5.0,3.0,0.0,2.0,3.0,100.0,40.0,Known
2565,น้ำตกห้วยยาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 สาขาเพชรบุรี,ก.ค.,7,2565,2022,2022-07-01,1749,49.72999954,273.3699951,126.273976,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2565,น้ำตกเจ็ดสาวน้อย,สำนักบริหารพื้นที่อนุรักษ์ที่ 1 สาขาสระบุรี,ก.ค.,7,2565,2022,2022-07-01,21678,100.9899979,377.3399963,214.1476746,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2565,น้ำตกแม่สุรินทร์,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,ก.ค.,7,2565,2022,2022-07-01,0,147.5800018,271.8800049,197.2949566,10.0,8.0,2.0,0.0,10.0,80.0,0.0,Known
2565,น้ำตกโยง,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),ก.ค.,7,2565,2022,2022-07-01,4317,146.0399933,339.9100037,230.9675585,10.0,9.0,1.0,0.0,10.0,90.0,0.0,Known
2565,น้ำพอง,สำนักบริหารพื้นที่อนุรักษ์ที่ 8 (ขอนแก่น),ก.ค.,7,2565,2022,2022-07-01,3516,246.6900024,364.480011,282.8083738,11.0,6.0,1.0,4.0,7.0,85.71428571428571,36.36363636363637,Known
2565,น้ำหนาว,สำนักบริหารพื้นที่อนุรักษ์ที่ 11 (พิษณุโลก),ก.ค.,7,2565,2022,2022-07-01,0,154.0599976,299.269989,234.7486099,15.0,13.0,0.0,2.0,13.0,100.0,13.333333333333334,Known
2565,บางลาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,ก.ค.,7,2565,2022,2022-07-01,1525,122.4400024,189.1699982,148.4959639,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2565,บูโด-สุไหงปาดี,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,ก.ค.,7,2565,2022,2022-07-01,3840,146.0399933,238.4900055,197.770666,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2565,ปางสีดา,สำนักบริหารพื้นที่อนุรักษ์ที่ 1 (ปราจีนบุรี),ก.ค.,7,2565,2022,2022-07-01,5622,131.7299957,344.5700073,233.5151352,16.0,7.0,5.0,4.0,12.0,58.333333333333336,25.0,Known
2565,ป่าหินงาม,สำนักบริหารพื้นที่อนุรักษ์ที่ 7 (นครราชสีมา),ก.ค.,7,2565,2022,2022-07-01,52638,181.9499969,413.480011,308.0213762,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2565,ผาแดง,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 (เชียงใหม่),ก.ค.,7,2565,2022,2022-07-01,1260,133.75,374.8699951,204.2465431,10.0,6.0,2.0,2.0,8.0,75.0,20.0,Known
2565,ผาแต้ม,สำนักบริหารพื้นที่อนุรักษ์ที่ 9 (อุบลราชธานี),ก.ค.,7,2565,2022,2022-07-01,18758,285.6799927,455.4100037,337.1251434,27.0,27.0,0.0,0.0,27.0,100.0,0.0,Known
2565,พุเตย,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 (บ้านโป่ง),ก.ค.,7,2565,2022,2022-07-01,1115,106.5100021,208.9799957,169.2979483,12.0,10.0,2.0,0.0,12.0,83.33333333333334,0.0,Known
2565,ภูกระดึง,สำนักบริหารพื้นที่อนุรักษ์ที่ 8 (ขอนแก่น),ก.ค.,7,2565,2022,2022-07-01,604,227.8999939,363.019989,281.0276232,20.0,1.0,18.0,1.0,19.0,5.263157894736842,5.0,Known
2565,ภูจองนายอย,สำนักบริหารพื้นที่อนุรักษ์ที่ 9 (อุบลราชธานี),ก.ค.,7,2565,2022,2022-07-01,7052,285.6799927,455.4100037,337.1251434,16.0,13.0,0.0,3.0,13.0,100.0,18.75,Known
2565,ภูชี้ฟ้า,สำนักบริหารพื้นที่อนุรักษ์ที่ 15 (เชียงราย),ก.ค.,7,2565,2022,2022-07-01,0,173.3200073,472.2399902,328.4440468,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Known
2565,ภูซาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 15 (เชียงราย),ก.ค.,7,2565,2022,2022-07-01,0,127.9499969,315.8200073,225.7311772,11.0,4.0,4.0,3.0,8.0,50.0,27.27272727272727,Known
2565,ภูผาม่าน,สำนักบริหารพื้นที่อนุรักษ์ที่ 8 (ขอนแก่น),ก.ค.,7,2565,2022,2022-07-01,3059,246.6900024,364.480011,282.8083738,11.0,8.0,3.0,0.0,11.0,72.72727272727273,0.0,Known
2565,ภูผายล,สำนักบริหารพื้นที่อนุรักษ์ที่ 10 (อุดรธานี),ก.ค.,7,2565,2022,2022-07-01,1017,213.3200073,437.1900024,279.0299468,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2565,ภูผาเทิบ,สำนักบริหารพื้นที่อนุรักษ์ที่ 9 (อุบลราชธานี),ก.ค.,7,2565,2022,2022-07-01,1280,225.1100006,271.6499939,242.9962115,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
2565,ภูผาเหล็ก,สำนักบริหารพื้นที่อนุรักษ์ที่ 10 (อุดรธานี),ก.ค.,7,2565,2022,2022-07-01,160,213.3200073,437.1900024,279.0299468,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
2565,ภูพาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 10 (อุดรธานี),ก.ค.,7,2565,2022,2022-07-01,37,213.3200073,437.1900024,279.0299468,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2565,ภูลังกา,สำนักบริหารพื้นที่อนุรักษ์ที่ 10 (อุดรธานี),ก.ค.,7,2565,2022,2022-07-01,24719,239.0800018,336.2799988,276.6298127,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2565,ภูสระดอกบัว,สำนักบริหารพื้นที่อนุรักษ์ที่ 9 (อุบลราชธานี),ก.ค.,7,2565,2022,2022-07-01,0,225.1100006,271.6499939,242.9962115,8.0,3.0,0.0,5.0,3.0,100.0,62.5,Known
2565,ภูสวนทราย,สำนักบริหารพื้นที่อนุรักษ์ที่ 8 (ขอนแก่น),ก.ค.,7,2565,2022,2022-07-01,970,227.8999939,363.019989,281.0276232,20.0,11.0,9.0,0.0,20.0,55.00000000000001,0.0,Known
2565,ภูสอยดาว,สำนักบริหารพื้นที่อนุรักษ์ที่ 11 (พิษณุโลก),ก.ค.,7,2565,2022,2022-07-01,2435,152.8099976,267.980011,231.3876764,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2565,ภูหินจอมธาตุ-ภูพระบาท,สำนักบริหารพื้นที่อนุรักษ์ที่ 10 (อุดรธานี),ก.ค.,7,2565,2022,2022-07-01,2589,211.0099945,425.1900024,300.3199775,7.0,7.0,0.0,0.0,7.0,100.0,0.0,Known
2565,ภูหินร่องกล้า,สำนักบริหารพื้นที่อนุรักษ์ที่ 11 (พิษณุโลก),ก.ค.,7,2565,2022,2022-07-01,12514,147.2200012,262.3299866,205.0839319,18.0,15.0,3.0,0.0,18.0,83.33333333333334,0.0,Known
2565,ภูเก้า-ภูพานคำ,สำนักบริหารพื้นที่อนุรักษ์ที่ 10 (อุดรธานี),ก.ค.,7,2565,2022,2022-07-01,812,203.8399963,307.0499878,248.8861398,19.0,17.0,2.0,0.0,19.0,89.47368421052632,0.0,Known
2565,ภูเรือ,สำนักบริหารพื้นที่อนุรักษ์ที่ 8 (ขอนแก่น),ก.ค.,7,2565,2022,2022-07-01,6300,227.8999939,363.019989,281.0276232,21.0,21.0,0.0,0.0,21.0,100.0,0.0,Known
2565,ภูเวียง,สำนักบริหารพื้นที่อนุรักษ์ที่ 8 (ขอนแก่น),ก.ค.,7,2565,2022,2022-07-01,6306,246.6900024,364.480011,282.8083738,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
2565,ภูแลนคา,สำนักบริหารพื้นที่อนุรักษ์ที่ 7 (นครราชสีมา),ก.ค.,7,2565,2022,2022-07-01,10653,181.9499969,413.480011,308.0213762,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
