fiscal_year_be,park_name_x,office,month_th,visitors,month_num,calendar_year_be,calendar_year_ce,date,park_key,park_key_final,park_name_y,min_rain,max_rain,avg_rain
2565,หมู่เกาะช้าง,สำนักบริหารพื้นที่อนุรักษ์ที่ 2 (ศรีราชา),มิ.ย.,5832,6,2565,2022,2022-06-01,หมู่เกาะช้าง,หมู่เกาะช้าง,หมู่เกาะช้าง,226.4199982,393.8999939,264.4313505
2565,หมู่เกาะระนอง,สำนักบริหารพื้นที่อนุรักษ์ที่ 4 (สุราษฎร์ธานี),มิ.ย.,15,6,2565,2022,2022-06-01,หมู่เกาะระนอง,หมู่เกาะระนอง,หมู่เกาะระนอง,62.06000137,382.8099976,235.3416894
2565,หมู่เกาะลันตา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,0,6,2565,2022,2022-06-01,หมู่เกาะลันตา,หมู่เกาะลันตา,หมู่เกาะลันตา,114.4400024,241.2100067,176.8443859
2565,หมู่เกาะสิมิลัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,0,6,2565,2022,2022-06-01,หมู่เกาะสิมิลัน,หมู่เกาะสิมิลัน,หมู่เกาะสิมิลัน,198.6199951,280.0799866,240.3132359
2565,หมู่เกาะสุรินทร์,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,0,6,2565,2022,2022-06-01,หมู่เกาะสุรินทร์,หมู่เกาะสุรินทร์,หมู่เกาะสุรินทร์,198.6199951,280.0799866,240.3132359
2565,หมู่เกาะอ่างทอง,สำนักบริหารพื้นที่อนุรักษ์ที่ 4 (สุราษฎร์ธานี),มิ.ย.,5205,6,2565,2022,2022-06-01,หมู่เกาะอ่างทอง,หมู่เกาะอ่างทอง,หมู่เกาะอ่างทอง,55.88999939,275.4100037,180.6256657
2565,หมู่เกาะเภตรา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,6246,6,2565,2022,2022-06-01,หมู่เกาะเภตรา,หมู่เกาะเภตรา,หมู่เกาะเภตรา,214.3500061,384.1499939,295.9612474
2565,หาดขนอม-หมู่เกาะทะเลใต้,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,2992,6,2565,2022,2022-06-01,หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,119.9100037,257.9100037,183.1876128
2565,หาดนพรัตน์ธารา-หมู่เกาะพีพี,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,39330,6,2565,2022,2022-06-01,หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,114.4400024,241.2100067,176.8443859
2565,หาดวนกร,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 สาขาเพชรบุรี,มิ.ย.,2435,6,2565,2022,2022-06-01,หาดวนกร,หาดวนกร,หาดวนกร,48.72999954,97.19999695,79.93060954
2565,หาดเจ้าไหม,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,3138,6,2565,2022,2022-06-01,หาดเจ้าไหม,หาดเจ้าไหม,หาดเจ้าไหม,205.6600037,336.8900146,289.7780646
2565,ห้วยน้ำดัง,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 (เชียงใหม่),มิ.ย.,3240,6,2565,2022,2022-06-01,ห้วยน้ำดัง,ห้วยน้ำดัง,ห้วยน้ำดัง,40.83000183,241.8899994,118.1241214
2565,ออบขาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 (เชียงใหม่),มิ.ย.,788,6,2565,2022,2022-06-01,ออบขาน,ออบขาน,ออบขาน,40.83000183,241.8899994,118.1241214
2565,ออบหลวง,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 (เชียงใหม่),มิ.ย.,1040,6,2565,2022,2022-06-01,ออบหลวง,ออบหลวง,ออบหลวง,40.83000183,241.8899994,118.1241214
2565,อ่าวพังงา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,14553,6,2565,2022,2022-06-01,อ่าวพังงา,อ่าวพังงา,อ่าวพังงา,198.6199951,280.0799866,240.3132359
2565,อ่าวมะนาว-เขาตันหยง,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,มิ.ย.,3616,6,2565,2022,2022-06-01,อ่าวมะนาว-เขาตันหยง,อ่าวมะนาว-เขาตันหยง,อ่าวมะนาว-เขาตันหยง,124.7099991,134.8999939,128.1257505
2565,อ่าวสยาม,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 สาขาเพชรบุรี,มิ.ย.,165,6,2565,2022,2022-06-01,อ่าวสยาม,อ่าวสยาม,อ่าวสยาม,48.72999954,97.19999695,79.93060954
2565,เขลางค์บรรพต,สำนักบริหารพื้นที่อนุรักษ์ที่ 13 สาขาลำปาง,มิ.ย.,579,6,2565,2022,2022-06-01,เขลางค์บรรพต,เขลางค์บรรพต,เขลางค์บรรพต,44.13000107,155.3300018,85.19853428
2565,เขาคิชฌกูฎ,สำนักบริหารพื้นที่อนุรักษ์ที่ 2 (ศรีราชา),มิ.ย.,4991,6,2565,2022,2022-06-01,เขาคิชฌกูฎ,เขาคิชฌกูฎ,เขาคิชฌกูฎ,110.5599976,256.7000122,195.4259861
2565,เขาค้อ,สำนักบริหารพื้นที่อนุรักษ์ที่ 11 (พิษณุโลก),มิ.ย.,1011,6,2565,2022,2022-06-01,เขาค้อ,เขาค้อ,เขาค้อ,78.80000305,170.1000061,111.4186549
2565,เขาชะเมา-เขาวง,สำนักบริหารพื้นที่อนุรักษ์ที่ 2 (ศรีราชา),มิ.ย.,8889,6,2565,2022,2022-06-01,เขาชะเมา-เขาวง,เขาชะเมา-เขาวง,เขาชะเมา-เขาวง,125.3099976,207.5800018,162.4936348
2565,เขานัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,517,6,2565,2022,2022-06-01,เขานัน,เขานัน,เขานัน,119.9100037,257.9100037,183.1876128
2565,เขาน้ำค้าง,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 (สงขลา),มิ.ย.,497,6,2565,2022,2022-06-01,เขาน้ำค้าง,เขาน้ำค้าง,เขาน้ำค้าง,83.5,301.0299988,174.8031753
2565,เขาปู่-เขาย่า,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 (สงขลา),มิ.ย.,3771,6,2565,2022,2022-06-01,เขาปู่-เขาย่า,เขาปู่-เขาย่า,เขาปู่-เขาย่า,166.6399994,309.8099976,265.1042195
2565,เขาพนมเบญจา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,574,6,2565,2022,2022-06-01,เขาพนมเบญจา,เขาพนมเบญจา,เขาพนมเบญจา,114.4400024,241.2100067,176.8443859
2565,เขาพระวิหาร,สำนักบริหารพื้นที่อนุรักษ์ที่ 9 (อุบลราชธานี),มิ.ย.,10120,6,2565,2022,2022-06-01,เขาพระวิหาร,เขาพระวิหาร,เขาพระวิหาร,62.20999908,162.8800049,119.095936
2565,เขาลำปี-หาดท้ายเหมือง,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,1591,6,2565,2022,2022-06-01,เขาลำปี-หาดท้ายเหมือง,เขาลำปี-หาดท้ายเหมือง,เขาลำปี-หาดท้ายเหมือง,198.6199951,280.0799866,240.3132359
2565,เขาสก,สำนักบริหารพื้นที่อนุรักษ์ที่ 4 (สุราษฎร์ธานี),มิ.ย.,10133,6,2565,2022,2022-06-01,เขาสก,เขาสก,เขาสก,55.88999939,275.4100037,180.6256657
2565,เขาสามร้อยยอด,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 สาขาเพชรบุรี,มิ.ย.,3272,6,2565,2022,2022-06-01,เขาสามร้อยยอด,เขาสามร้อยยอด,เขาสามร้อยยอด,48.72999954,97.19999695,79.93060954
2565,เขาสิบห้าชั้น,สำนักบริหารพื้นที่อนุรักษ์ที่ 2 (ศรีราชา),มิ.ย.,439,6,2565,2022,2022-06-01,เขาสิบห้าชั้น,เขาสิบห้าชั้น,เขาสิบห้าชั้น,110.5599976,256.7000122,195.4259861
2565,เขาหลวง,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,2814,6,2565,2022,2022-06-01,เขาหลวง,เขาหลวง,เขาหลวง,119.9100037,257.9100037,183.1876128
2565,เขาหลัก-ลำรู่,สำนักบริหารพื้นที่อนุรักษ์ที่ 5 (นครศรีธรรมราช),มิ.ย.,1682,6,2565,2022,2022-06-01,เขาหลัก-ลำรู่,เขาหลัก-ลำรู่,เขาหลัก-ลำรู่,198.6199951,280.0799866,240.3132359
2565,เขาแหลม,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 (บ้านโป่ง),มิ.ย.,2454,6,2565,2022,2022-06-01,เขาแหลม,เขาแหลม,เขาแหลม,63.34000015,186.9299927,130.7357042
